j,k,iso3,country_name,description_short,series_id,t,actual,model,prediction
699,851770,IND,India,Telephone sets and other apparatus for the transmission or r,699__851770,2022,6880432.7069999995,random_forest,5552627.628914293
699,851770,IND,India,Telephone sets and other apparatus for the transmission or r,699__851770,2023,10582985.591,random_forest,5074828.917301122
699,854140,IND,India,"Electrical apparatus: photosensitive, including photovoltaic",699__854140,2022,1684239.3869999999,random_forest,4512132.820395717
699,854140,IND,India,"Electrical apparatus: photosensitive, including photovoltaic",699__854140,2023,5330346.574,random_forest,1961094.8279782373
699,880240,IND,India,Aeroplanes and other aircraft: of an unladen weight exceedin,699__880240,2022,3792736.2989999996,random_forest,5158312.998216108
699,880240,IND,India,Aeroplanes and other aircraft: of an unladen weight exceedin,699__880240,2023,9278965.03,random_forest,4738548.473851542
702,710813,SGP,Singapore,"Metals: gold, semi-manufactured",702__710813,2022,13978125.13,random_forest,14806721.397707222
702,710813,SGP,Singapore,"Metals: gold, semi-manufactured",702__710813,2023,9637009.134,random_forest,13277450.582014062
702,711319,SGP,Singapore,Jewellery: of precious metal (excluding silver) whether or n,702__711319,2022,4359476.911,random_forest,3320746.119632417
702,711319,SGP,Singapore,Jewellery: of precious metal (excluding silver) whether or n,702__711319,2023,4739306.127,random_forest,4182701.2656326294
702,841112,SGP,Singapore,Turbo-jets: of a thrust exceeding 25kN,702__841112,2022,6561573.653,random_forest,5341080.546230633
702,841112,SGP,Singapore,Turbo-jets: of a thrust exceeding 25kN,702__841112,2023,7768950.381,random_forest,7485221.889463386
702,841191,SGP,Singapore,Turbines: parts of turbo-jets and turbo-propellers,702__841191,2022,3634761.757,random_forest,7282424.30258752
702,841191,SGP,Singapore,Turbines: parts of turbo-jets and turbo-propellers,702__841191,2023,3644173.816,random_forest,4745891.399423988
702,844399,SGP,Singapore,"Printing machinery: parts and accessories, n.e.c. in item no",702__844399,2022,1386427.093,random_forest,2789991.546950896
702,844399,SGP,Singapore,"Printing machinery: parts and accessories, n.e.c. in item no",702__844399,2023,1513908.425,random_forest,1303219.9611323064
702,847150,SGP,Singapore,Units of automatic data processing machines: processing unit,702__847150,2022,2491597.3,random_forest,3223468.9039545422
702,847150,SGP,Singapore,Units of automatic data processing machines: processing unit,702__847150,2023,2123431.51,random_forest,2226886.3816583124
702,847170,SGP,Singapore,Units of automatic data processing machines: storage units,702__847170,2022,1572372.288,random_forest,1283937.785963036
702,847170,SGP,Singapore,Units of automatic data processing machines: storage units,702__847170,2023,1648131.673,random_forest,1381615.2266214003
702,847330,SGP,Singapore,Machinery: parts and accessories of the machines of heading ,702__847330,2022,4193327.649,random_forest,4596708.525929665
702,847330,SGP,Singapore,Machinery: parts and accessories of the machines of heading ,702__847330,2023,3844500.229,random_forest,3474846.000263301
702,848620,SGP,Singapore,Machines and apparatus of a kind used solely or principally ,702__848620,2022,4435299.294,random_forest,2983273.2481046696
702,848620,SGP,Singapore,Machines and apparatus of a kind used solely or principally ,702__848620,2023,2907806.4170000004,random_forest,3339780.0870001526
702,851762,SGP,Singapore,Communication apparatus (excluding telephone sets or base st,702__851762,2022,6029272.209,random_forest,5151071.358567508
702,851762,SGP,Singapore,Communication apparatus (excluding telephone sets or base st,702__851762,2023,6456381.249,random_forest,5916207.482972712
702,854231,SGP,Singapore,"Electronic integrated circuits: processors and controllers, ",702__854231,2022,37188968.678,random_forest,24791974.186396435
702,854231,SGP,Singapore,"Electronic integrated circuits: processors and controllers, ",702__854231,2023,30944193.1,random_forest,32324010.074131202
702,854232,SGP,Singapore,Electronic integrated circuits: memories,702__854232,2022,12765605.3,random_forest,15310085.377339136
702,854232,SGP,Singapore,Electronic integrated circuits: memories,702__854232,2023,10933177.740999999,random_forest,8685980.61413013
702,854239,SGP,Singapore,Electronic integrated circuits: n.e.c. in heading no. 8542,702__854239,2022,42464359.484000005,random_forest,34158396.21895898
702,854239,SGP,Singapore,Electronic integrated circuits: n.e.c. in heading no. 8542,702__854239,2023,31298268.378,random_forest,37205918.74411331
702,880330,SGP,Singapore,Aircraft and spacecraft: parts of aeroplanes or helicopters ,702__880330,2022,3892793.996,random_forest,3870625.248841434
702,880330,SGP,Singapore,Aircraft and spacecraft: parts of aeroplanes or helicopters ,702__880330,2023,4671386.295,random_forest,4649692.488665421
703,870829,SVK,Slovakia,"Vehicles: parts and accessories, of bodies, other than safet",703__870829,2022,4694382.468,random_forest,4845776.895432134
703,870829,SVK,Slovakia,"Vehicles: parts and accessories, of bodies, other than safet",703__870829,2023,4469721.478,random_forest,4958622.401220881
703,901380,SVK,Slovakia,"Optical devices, appliances and instruments: n.e.c. in headi",703__901380,2022,16438.157,random_forest,202613.17725193696
703,901380,SVK,Slovakia,"Optical devices, appliances and instruments: n.e.c. in headi",703__901380,2023,10659.993,random_forest,65464.710393907255
704,260111,VNM,Viet Nam,Iron ores and concentrates: non-agglomerated,704__260111,2022,1827498.046,random_forest,2390665.221249994
704,260111,VNM,Viet Nam,Iron ores and concentrates: non-agglomerated,704__260111,2023,1425886.116,random_forest,1912346.9123336873
704,851770,VNM,Viet Nam,Telephone sets and other apparatus for the transmission or r,704__851770,2022,15923726.856,random_forest,16000901.718981307
704,851770,VNM,Viet Nam,Telephone sets and other apparatus for the transmission or r,704__851770,2023,5868630.135,random_forest,10304040.190604176
704,852990,VNM,Viet Nam,Reception and transmission apparatus: for use with the appar,704__852990,2022,5132950.398,random_forest,4592189.179287148
704,852990,VNM,Viet Nam,Reception and transmission apparatus: for use with the appar,704__852990,2023,3179900.236,random_forest,3340775.321143873
704,853400,VNM,Viet Nam,Circuits: printed,704__853400,2022,5452079.856,random_forest,5190717.320501956
704,853400,VNM,Viet Nam,Circuits: printed,704__853400,2023,4609880.045,random_forest,4346565.80847985
704,854140,VNM,Viet Nam,"Electrical apparatus: photosensitive, including photovoltaic",704__854140,2022,3278873.567,random_forest,3651111.6868866067
704,854140,VNM,Viet Nam,"Electrical apparatus: photosensitive, including photovoltaic",704__854140,2023,3499094.1459999997,random_forest,3947565.598200397
704,854231,VNM,Viet Nam,"Electronic integrated circuits: processors and controllers, ",704__854231,2022,16416437.744,random_forest,18539995.55182373
704,854231,VNM,Viet Nam,"Electronic integrated circuits: processors and controllers, ",704__854231,2023,17777799.858,random_forest,14876692.682426834
704,854232,VNM,Viet Nam,Electronic integrated circuits: memories,704__854232,2022,6336062.72,random_forest,5701671.645275721
704,854232,VNM,Viet Nam,Electronic integrated circuits: memories,704__854232,2023,4669301.8,random_forest,4705785.642592261
704,854239,VNM,Viet Nam,Electronic integrated circuits: n.e.c. in heading no. 8542,704__854239,2022,22234811.011,random_forest,16940243.04937508
704,854239,VNM,Viet Nam,Electronic integrated circuits: n.e.c. in heading no. 8542,704__854239,2023,20944427.312999997,random_forest,19784941.274528157
704,901380,VNM,Viet Nam,"Optical devices, appliances and instruments: n.e.c. in headi",704__901380,2022,33198.244999999995,random_forest,440300.6553418994
704,901380,VNM,Viet Nam,"Optical devices, appliances and instruments: n.e.c. in headi",704__901380,2023,248848.921,random_forest,116094.37088643172
710,710813,ZAF,South Africa,"Metals: gold, semi-manufactured",710__710813,2022,2299868.1859999998,random_forest,2305928.7909455625
710,710813,ZAF,South Africa,"Metals: gold, semi-manufactured",710__710813,2023,2818623.346,random_forest,2711689.8514503352
724,120190,ESP,Spain,"Soya beans: other than seed, whether or not broken",724__120190,2022,2278869.864,random_forest,2529267.865428737
724,120190,ESP,Spain,"Soya beans: other than seed, whether or not broken",724__120190,2023,2166071.301,random_forest,2443560.7878877916
724,260300,ESP,Spain,Copper ores and concentrates,724__260300,2022,2211727.1180000002,random_forest,2614882.6111380584
724,260300,ESP,Spain,Copper ores and concentrates,724__260300,2023,2532703.047,random_forest,2428618.9787316946
724,401110,ESP,Spain,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",724__401110,2022,1192686.186,random_forest,1329999.8321377907
724,401110,ESP,Spain,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",724__401110,2023,1408220.991,random_forest,1285764.2614643902
724,852872,ESP,Spain,"Reception apparatus for television, whether or not incorpora",724__852872,2022,1069719.733,random_forest,1068011.5652596045
724,852872,ESP,Spain,"Reception apparatus for television, whether or not incorpora",724__852872,2023,959056.276,random_forest,768797.0601688833
724,870322,ESP,Spain,Vehicles: spark-ignition internal combustion reciprocating p,724__870322,2022,2553273.522,random_forest,2383713.95607534
724,870322,ESP,Spain,Vehicles: spark-ignition internal combustion reciprocating p,724__870322,2023,3777768.688,random_forest,3690371.8835912677
724,870332,ESP,Spain,Vehicles: compression-ignition internal combustion piston en,724__870332,2022,3046590.5760000004,random_forest,2983303.9256947585
724,870332,ESP,Spain,Vehicles: compression-ignition internal combustion piston en,724__870332,2023,3529581.134,random_forest,3118985.1230263263
724,870840,ESP,Spain,Vehicle parts: gear boxes and parts thereof,724__870840,2022,2184307.655,random_forest,1814930.2327511928
724,870840,ESP,Spain,Vehicle parts: gear boxes and parts thereof,724__870840,2023,2536237.442,random_forest,2317659.1614230126
724,870899,ESP,Spain,Vehicle parts and accessories: n.e.c. in heading no. 8708,724__870899,2022,6871536.359,random_forest,7316357.436265716
724,870899,ESP,Spain,Vehicle parts and accessories: n.e.c. in heading no. 8708,724__870899,2023,4975057.921,random_forest,6998960.817565992
724,880330,ESP,Spain,Aircraft and spacecraft: parts of aeroplanes or helicopters ,724__880330,2022,1683324.8790000002,random_forest,1289734.8572622929
724,880330,ESP,Spain,Aircraft and spacecraft: parts of aeroplanes or helicopters ,724__880330,2023,2351087.688,random_forest,1904637.1231600563
752,870332,SWE,Sweden,Vehicles: compression-ignition internal combustion piston en,752__870332,2022,855835.049,random_forest,1063369.998438051
752,870332,SWE,Sweden,Vehicles: compression-ignition internal combustion piston en,752__870332,2023,664496.189,random_forest,1064231.1094591417
752,870899,SWE,Sweden,Vehicle parts and accessories: n.e.c. in heading no. 8708,752__870899,2022,1795704.287,random_forest,1898316.8029953863
752,870899,SWE,Sweden,Vehicle parts and accessories: n.e.c. in heading no. 8708,752__870899,2023,2018848.524,random_forest,1893052.95593875
757,300210,CHE,Switzerland,"Blood, human or animal, antisera, other blood fractions and ",757__300210,2022,15080207.144000001,random_forest,14506584.681886012
757,300210,CHE,Switzerland,"Blood, human or animal, antisera, other blood fractions and ",757__300210,2023,16885579.175,random_forest,16809879.49975423
757,300490,CHE,Switzerland,Medicaments: consisting of mixed or unmixed products n.e.c. ,757__300490,2022,26634876.059,random_forest,25072743.49437391
757,300490,CHE,Switzerland,Medicaments: consisting of mixed or unmixed products n.e.c. ,757__300490,2023,35303652.069,random_forest,22601040.607407678
757,710239,CHE,Switzerland,"Diamonds: non-industrial, (other than unworked or simply saw",757__710239,2022,2437013.427,random_forest,1963900.0715738938
757,710239,CHE,Switzerland,"Diamonds: non-industrial, (other than unworked or simply saw",757__710239,2023,2091571.28,random_forest,1900419.5132792091
757,710812,CHE,Switzerland,"Metals: gold, non-monetary, unwrought (but not powder)",757__710812,2022,97795156.769,random_forest,97982353.53654274
757,710812,CHE,Switzerland,"Metals: gold, non-monetary, unwrought (but not powder)",757__710812,2023,100491728.489,random_forest,95584738.67266667
757,710813,CHE,Switzerland,"Metals: gold, semi-manufactured",757__710813,2022,8803772.318,random_forest,10434426.93375901
757,710813,CHE,Switzerland,"Metals: gold, semi-manufactured",757__710813,2023,10436832.372,random_forest,9501099.201691369
757,711319,CHE,Switzerland,Jewellery: of precious metal (excluding silver) whether or n,757__711319,2022,8807522.91,random_forest,9482507.878934003
757,711319,CHE,Switzerland,Jewellery: of precious metal (excluding silver) whether or n,757__711319,2023,9422968.587,random_forest,9004602.37850563
757,740311,CHE,Switzerland,"Copper: refined, unwrought, cathodes and sections of cathode",757__740311,2022,1573605.7880000002,random_forest,1866039.4405128148
757,740311,CHE,Switzerland,"Copper: refined, unwrought, cathodes and sections of cathode",757__740311,2023,1546759.395,random_forest,1503729.1859716738
757,870332,CHE,Switzerland,Vehicles: compression-ignition internal combustion piston en,757__870332,2022,1429635.505,random_forest,1393796.4709346753
757,870332,CHE,Switzerland,Vehicles: compression-ignition internal combustion piston en,757__870332,2023,1706420.925,random_forest,1499960.4211128103
764,120190,THA,Thailand,"Soya beans: other than seed, whether or not broken",764__120190,2022,1917245.119,random_forest,2513943.3947500656
